date,open,high,low,close,volume,turnover
1995-03-29,28100.0000,28350.0000,28100.0000,28320.0000,177.00,0
1995-03-30,28400.0000,28735.0000,28400.0000,28670.0000,559.00,0
1995-03-31,28800.0000,29000.0000,28800.0000,28990.0000,767.00,0
1995-04-04,29290.0000,29380.0000,29200.0000,29380.0000,521.00,0
1995-04-05,29000.0000,29150.0000,28790.0000,28800.0000,1141.00,0
1995-04-06,28900.0000,29130.0000,28900.0000,29070.0000,890.00,0
1995-04-07,28900.0000,29000.0000,28825.0000,28850.0000,377.00,0
1995-04-10,29150.0000,29205.0000,29100.0000,29200.0000,641.00,0
1995-04-11,29200.0000,29220.0000,29150.0000,29180.0000,297.00,0
1995-04-12,29300.0000,29380.0000,29300.0000,29310.0000,335.00,0
1995-04-13,29150.0000,29190.0000,28925.0000,29050.0000,481.00,0
1995-04-14,28970.0000,29065.0000,28800.0000,28990.0000,414.00,0
1995-04-17,28980.0000,29030.0000,28950.0000,28950.0000,65.00,0
1995-04-18,29050.0000,29100.0000,28900.0000,29000.0000,96.00,0
1995-04-19,29000.0000,29000.0000,28840.0000,28870.0000,45.00,0
1995-04-20,28290.0000,28290.0000,28290.0000,28290.0000,291.00,0
1995-04-21,28200.0000,28200.0000,27850.0000,28050.0000,349.00,0
1995-04-24,28180.0000,28450.0000,28180.0000,28450.0000,164.00,0
1995-04-25,28000.0000,28150.0000,28000.0000,28090.0000,244.00,0
1995-04-26,27530.0000,27530.0000,27530.0000,27530.0000,217.00,0
1995-04-27,27250.0000,27510.0000,27250.0000,27340.0000,456.00,0
1995-04-28,27500.0000,27500.0000,27400.0000,27480.0000,153.00,0
1995-05-02,27400.0000,27590.0000,27300.0000,27570.0000,126.00,0
1995-05-03,27700.0000,28100.0000,27700.0000,27900.0000,587.00,0
1995-05-04,28100.0000,28180.0000,27950.0000,27970.0000,348.00,0
1995-05-05,27350.0000,27650.0000,27350.0000,27600.0000,392.00,0
1995-05-08,27850.0000,28000.0000,27700.0000,27900.0000,170.00,0
1995-05-09,27950.0000,28000.0000,27800.0000,27880.0000,114.00,0
1995-05-10,28000.0000,28000.0000,27870.0000,28000.0000,179.00,0
1995-05-11,28000.0000,28000.0000,27750.0000,27790.0000,154.00,0
1995-05-12,27850.0000,27850.0000,27700.0000,27780.0000,249.00,0
