#IF1709.CFE,IF1709,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,open,high,low,last,ask,bid,volume,ask5,ask4,ask3,ask2,ask1,bid1,bid2,bid3,bid4,bid5,asize5,asize4,asize3,asize2,asize1,bsize1,bsize2,bsize3,bsize4,bsize5
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.6,3726.8,3726,6628,3727.8,3727.4,3727.2,3727,3726.8,3726,3725.8,3725.6,3725.4,3725.2,1,2,2,1,1,1,1,7,5,2
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.6,3726.8,3726,6628,3727.8,3727.4,3727.2,3727,3726.8,3726,3725.8,3725.6,3725.4,3725.2,1,2,2,1,1,1,1,7,1,2
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.6,3726.8,3726.2,6628,3727.8,3727.4,3727.2,3727,3726.8,3726.2,3726,3725.6,3725.4,3725.2,1,2,2,1,1,1,2,5,1,2
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.6,3726.8,3726.2,6628,3727.8,3727.4,3727.2,3727,3726.8,3726.2,3726,3725.6,3725.4,3725.2,1,2,2,1,1,1,3,5,2,2
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.6,3726.8,3726.2,6628,3727.8,3727.4,3727.2,3727,3726.8,3726.2,3726,3725.6,3725.4,3725.2,1,2,2,1,1,1,3,5,4,2
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.6,3726.8,3726.2,6628,3727.8,3727.4,3727.2,3727,3726.8,3726.2,3726,3725.6,3725.4,3725.2,1,2,2,1,2,1,3,5,5,2
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.6,3726.6,3726.2,6628,3727.4,3727.2,3727,3726.8,3726.6,3726.2,3726,3725.6,3725.4,3725.2,2,2,1,2,1,1,3,5,5,2
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.6,3726.6,3726.2,6628,3727.4,3727.2,3727,3726.8,3726.6,3726.2,3726,3725.6,3725.4,3725.2,2,2,1,2,1,1,2,5,5,2
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.6,3726.6,3726.2,6628,3727.4,3727.2,3727,3726.8,3726.6,3726.2,3726,3725.6,3725.4,3725.2,2,2,1,2,1,1,2,5,6,2
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.6,3726.4,3726.2,6628,3727.2,3727,3726.8,3726.6,3726.4,3726.2,3726,3725.6,3725.4,3725.2,2,1,2,1,3,1,2,5,6,2
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.6,3726.4,3726.2,6628,3727.2,3727,3726.8,3726.6,3726.4,3726.2,3726,3725.6,3725.4,3725.2,2,1,2,1,3,1,2,3,6,2
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.2,3726.4,3726,6629,3727.2,3727,3726.8,3726.6,3726.4,3726,3725.6,3725.4,3725.2,3725,2,1,2,1,3,2,3,6,2,6
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.2,3726.4,3726,6629,3727.2,3727,3726.8,3726.6,3726.4,3726,3725.6,3725.4,3725.2,3725,2,1,2,1,3,2,3,5,2,6
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.2,3726.4,3726,6629,3727.2,3727,3726.8,3726.6,3726.4,3726,3725.6,3725.4,3725.2,3725,2,1,2,1,3,2,3,5,2,5
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.4,3726.4,3726,6630,3727.2,3727,3726.8,3726.6,3726.4,3726,3725.8,3725.6,3725.4,3725.2,2,1,2,1,3,2,2,3,5,1
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.4,3726.2,3726,6630,3727,3726.8,3726.6,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3725.2,1,3,1,3,3,2,2,3,5,1
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.4,3726.2,3726,6630,3727,3726.8,3726.6,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3725.2,1,3,1,3,3,2,2,2,5,1
2017/8/22 13:20,3725.2,3734.2,3711.2,3726.4,3726.2,3726,6630,3727,3726.8,3726.6,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3725.2,1,3,1,3,3,2,2,2,4,1
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3726,6631,3727,3726.8,3726.6,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3725.2,1,3,1,3,3,1,2,2,4,1
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6632,3727,3726.8,3726.6,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,1,3,1,3,3,2,2,4,1,5
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6632,3727,3726.8,3726.6,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,1,3,1,3,3,3,2,4,1,5
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6632,3727,3726.8,3726.6,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,1,3,1,3,3,3,2,3,1,5
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6632,3727,3726.8,3726.6,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,1,3,1,3,3,3,3,3,1,5
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726,3725.8,6632,3726.8,3726.6,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3725.2,3725,3,1,3,3,1,3,3,3,1,5
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6633,3727,3726.8,3726.6,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,1,3,1,3,3,3,3,3,1,5
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6633,3727,3726.8,3726.6,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,1,3,1,3,3,3,3,2,1,5
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6633,3727,3726.8,3726.6,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,1,3,1,3,3,3,3,2,1,6
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6633,3727.2,3727,3726.8,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,2,2,3,3,3,3,3,2,2,6
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6633,3727.2,3727,3726.8,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,2,2,3,3,3,3,3,2,2,7
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6633,3727.2,3727,3726.8,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,2,2,3,3,3,3,3,2,2,8
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6633,3727.2,3727,3726.8,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,2,2,3,3,4,3,3,2,1,8
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3726,6633,3727.2,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3725.2,2,2,3,3,4,1,3,3,2,2
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3726,6633,3727.2,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3725.2,2,2,3,3,4,2,3,3,2,2
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3726,6633,3727.2,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3725.2,2,2,4,3,4,2,3,3,2,2
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3726,6634,3727.2,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3725.2,2,2,4,3,4,1,3,3,2,2
2017/8/22 13:20,3725.2,3734.2,3711.2,3726,3726.2,3726,6634,3727.2,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3725.2,2,2,4,3,4,2,3,3,2,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6636,3727.2,3727,3726.8,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,2,2,4,3,4,3,3,2,2,8
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6637,3727.2,3727,3726.8,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,2,2,4,3,4,3,3,2,2,7
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6637,3727.2,3727,3726.8,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,2,2,4,3,4,3,2,2,2,7
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6637,3727.2,3727,3726.8,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,2,2,4,3,4,3,2,2,2,6
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.2,3726.2,3725.8,6638,3727.2,3727,3726.8,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,2,2,4,3,3,3,2,2,2,6
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.2,3726,3725.8,6638,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3725.2,3725,2,4,3,3,1,3,2,2,2,6
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6639,3727.2,3727,3726.8,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,2,2,4,3,3,3,2,2,2,6
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726,3725.8,6639,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3725.2,3725,2,4,3,3,1,3,2,2,2,6
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.2,3726,6640,3727.2,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3725.2,2,2,4,3,3,1,3,2,2,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6641,3727.2,3727,3726.8,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,2,2,4,3,3,3,2,2,2,6
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.2,3726,6641,3727.2,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3725.2,2,2,4,3,3,1,3,2,2,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.2,3726,6641,3727.2,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3725.2,2,2,4,3,3,2,3,2,2,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.2,3726.4,3726,6644,3727.4,3727.2,3727,3726.8,3726.4,3726,3725.8,3725.6,3725.4,3725.2,3,2,2,4,3,2,3,2,2,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.4,3726,6645,3727.4,3727.2,3727,3726.8,3726.4,3726,3725.8,3725.6,3725.4,3725.2,3,2,2,4,3,1,3,2,2,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.4,3726,6645,3727.4,3727.2,3727,3726.8,3726.4,3726,3725.8,3725.6,3725.4,3725.2,3,2,2,4,3,2,3,2,2,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.4,3726.2,6645,3727.4,3727.2,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,3725.4,3,2,2,4,3,1,2,3,2,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.2,3726.4,3726,6646,3727.4,3727.2,3727,3726.8,3726.4,3726,3725.8,3725.6,3725.4,3725.2,3,2,2,4,3,2,3,2,2,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.2,3726.4,3726,6646,3727.4,3727.2,3727,3726.8,3726.4,3726,3725.8,3725.6,3725.4,3725.2,3,2,2,4,3,1,3,2,2,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.4,3725.8,6647,3727.4,3727.2,3727,3726.8,3726.4,3725.8,3725.6,3725.4,3725.2,3725,3,2,2,4,3,3,2,2,2,6
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6647,3727.2,3727,3726.8,3726.4,3726.2,3725.8,3725.6,3725.4,3725.2,3725,2,2,4,3,1,3,2,2,2,6
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.2,3725.8,6647,3727.2,3727,3726.8,3726.4,3726.2,3725.8,3725.6,3725.2,3725,3724.8,2,2,4,3,1,3,2,2,6,7
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.4,3725.8,6647,3727.4,3727.2,3727,3726.8,3726.4,3725.8,3725.6,3725.2,3725,3724.8,3,2,2,4,3,3,2,2,6,7
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.4,3726,6647,3727.4,3727.2,3727,3726.8,3726.4,3726,3725.8,3725.6,3725.2,3725,3,2,2,4,3,2,3,2,2,6
2017/8/22 13:21,3725.2,3734.2,3711.2,3726,3726.4,3726,6647,3727.4,3727.2,3727,3726.8,3726.4,3726,3725.8,3725.6,3725.2,3725,3,2,2,4,3,3,3,2,2,6
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.4,3726.4,3726,6648,3727.4,3727.2,3727,3726.8,3726.4,3726,3725.8,3725.6,3725.2,3725,3,2,2,4,2,3,3,2,2,6
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.4,3726.4,3726,6649,3727.4,3727.2,3727,3726.8,3726.4,3726,3725.8,3725.6,3725.2,3725,3,2,2,4,1,3,3,2,2,6
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.4,3726.8,3726,6650,3727.8,3727.4,3727.2,3727,3726.8,3726,3725.8,3725.6,3725.2,3725,1,3,2,2,4,3,3,2,2,6
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.4,3726.6,3726,6650,3727.4,3727.2,3727,3726.8,3726.6,3726,3725.8,3725.6,3725.2,3725,3,2,2,4,1,3,3,2,2,6
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.4,3726.6,3726.2,6650,3727.4,3727.2,3727,3726.8,3726.6,3726.2,3726,3725.8,3725.6,3725.2,3,2,2,4,1,1,3,3,2,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.6,3726.8,3726.2,6651,3727.8,3727.4,3727.2,3727,3726.8,3726.2,3726,3725.8,3725.6,3725.2,1,3,2,2,4,1,3,3,2,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.8,3726.8,3726.2,6654,3727.8,3727.4,3727.2,3727,3726.8,3726.2,3726,3725.8,3725.6,3725.2,1,3,2,2,1,1,3,3,2,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.8,3726.8,3726.4,6654,3727.8,3727.4,3727.2,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,1,3,2,2,1,2,1,3,3,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.8,3726.8,3726.4,6654,3727.8,3727.4,3727.2,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,1,3,2,2,1,2,1,2,3,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.8,3727,3726.8,6655,3728,3727.8,3727.4,3727.2,3727,3726.8,3726.4,3726.2,3726,3725.8,7,1,3,2,2,1,3,1,2,3
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.8,3726.8,3726.4,6656,3727.8,3727.4,3727.2,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,1,3,2,2,2,3,1,2,3,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.8,3727,3726.4,6658,3728,3727.8,3727.4,3727.2,3727,3726.4,3726.2,3726,3725.8,3725.6,7,1,3,2,2,2,1,2,3,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.8,3727,3726.6,6658,3728,3727.8,3727.4,3727.2,3727,3726.6,3726.4,3726.2,3726,3725.8,7,1,3,2,2,1,1,1,2,3
2017/8/22 13:21,3725.2,3734.2,3711.2,3727,3727.2,3726.6,6660,3728.2,3728,3727.8,3727.4,3727.2,3726.6,3726.4,3726.2,3726,3725.8,2,7,1,3,2,1,1,1,2,3
2017/8/22 13:21,3725.2,3734.2,3711.2,3727,3727.2,3726.6,6660,3728.2,3728,3727.8,3727.4,3727.2,3726.6,3726.4,3726,3725.8,3725.6,2,7,1,3,2,1,1,2,3,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3727,3727.2,3726.6,6660,3728,3727.8,3727.6,3727.4,3727.2,3726.6,3726.4,3726,3725.8,3725.6,7,1,1,3,2,1,1,2,3,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3727,3727,3726.6,6660,3727.8,3727.6,3727.4,3727.2,3727,3726.6,3726.4,3726,3725.8,3725.6,1,1,3,2,1,1,1,2,3,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.6,3727,3726.4,6661,3727.8,3727.6,3727.4,3727.2,3727,3726.4,3726,3725.8,3725.6,3725.2,1,1,3,2,1,1,2,3,2,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3727,3727.2,3727,6662,3728,3727.8,3727.6,3727.4,3727.2,3727,3726.4,3726,3725.8,3725.6,7,1,1,3,2,1,1,2,3,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3727,3727,3726.4,6663,3727.8,3727.6,3727.4,3727.2,3727,3726.4,3726,3725.8,3725.6,3725.2,1,1,3,2,1,1,2,3,2,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3727.2,3727.2,3726.6,6665,3728,3727.8,3727.6,3727.4,3727.2,3726.6,3726.4,3726,3725.8,3725.6,7,1,1,3,1,1,1,2,3,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3727,3727.2,3726.6,6666,3728,3727.8,3727.6,3727.4,3727.2,3726.6,3726.4,3726,3725.8,3725.6,7,1,1,3,1,1,1,2,3,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3727.2,3727.4,3727.2,6667,3728.2,3728,3727.8,3727.6,3727.4,3727.2,3726.6,3726.4,3726,3725.8,2,6,1,1,3,1,1,1,2,3
2017/8/22 13:21,3725.2,3734.2,3711.2,3727.2,3727.4,3727.2,6667,3728.2,3728,3727.8,3727.6,3727.4,3727.2,3726.6,3726.4,3726,3725.8,2,6,1,1,4,1,1,1,2,3
2017/8/22 13:21,3725.2,3734.2,3711.2,3727.2,3727.4,3726.6,6668,3728.2,3728,3727.8,3727.6,3727.4,3726.6,3726.4,3726,3725.8,3725.6,2,6,1,1,4,1,1,2,3,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3727.4,3727.4,3726.8,6670,3728.2,3728,3727.8,3727.6,3727.4,3726.8,3726.6,3726.4,3726,3725.8,2,6,1,1,3,1,1,1,2,3
2017/8/22 13:21,3725.2,3734.2,3711.2,3727.4,3727.4,3726.8,6670,3728.2,3728,3727.8,3727.6,3727.4,3726.8,3726.6,3726.4,3726,3725.8,2,6,1,2,3,1,1,1,2,3
2017/8/22 13:21,3725.2,3734.2,3711.2,3727.4,3727.2,3726.8,6670,3728,3727.8,3727.6,3727.4,3727.2,3726.8,3726.6,3726.4,3726,3725.8,6,1,2,3,1,1,1,1,2,3
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.8,3727.2,3726.6,6671,3728,3727.8,3727.6,3727.4,3727.2,3726.6,3726.4,3726,3725.8,3725.6,6,1,2,3,1,1,1,2,3,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.8,3727,3726.6,6671,3727.8,3727.6,3727.4,3727.2,3727,3726.6,3726.4,3726,3725.8,3725.6,1,2,3,1,1,1,1,2,3,2
2017/8/22 13:21,3725.2,3734.2,3711.2,3726.8,3727,3726.6,6671,3727.8,3727.6,3727.4,3727.2,3727,3726.6,3726.4,3726,3725.8,3725.6,1,2,3,2,1,1,1,2,3,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3727,3727.2,3726.6,6672,3728,3727.8,3727.6,3727.4,3727.2,3726.6,3726.4,3726,3725.8,3725.6,6,1,2,3,2,1,1,2,3,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3727.2,3726.4,6673,3728,3727.8,3727.6,3727.4,3727.2,3726.4,3726,3725.8,3725.6,3725.2,6,1,2,3,2,1,2,3,2,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3727.2,3726.4,6673,3728,3727.8,3727.6,3727.4,3727.2,3726.4,3726,3725.8,3725.6,3725.2,6,1,2,3,1,1,2,3,2,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3727.2,3726.6,6673,3728,3727.8,3727.6,3727.4,3727.2,3726.6,3726.4,3726,3725.8,3725.6,6,1,2,3,1,1,1,2,3,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3727.2,3727.4,3726.6,6674,3728.2,3728,3727.8,3727.6,3727.4,3726.6,3726.4,3726,3725.8,3725.6,2,6,1,2,3,1,1,2,3,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3727.2,3727.4,3726.6,6674,3728.2,3728,3727.8,3727.6,3727.4,3726.6,3726.4,3726.2,3726,3725.8,2,6,1,2,3,1,1,1,2,3
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3727.4,3726.4,6675,3728.2,3728,3727.8,3727.6,3727.4,3726.4,3726.2,3726,3725.8,3725.6,2,6,1,2,3,1,1,2,3,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3727.2,3726.4,6675,3728,3727.8,3727.6,3727.4,3727.2,3726.4,3726.2,3726,3725.8,3725.6,6,1,2,3,2,1,1,2,3,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3727,3726.4,6675,3727.8,3727.6,3727.4,3727.2,3727,3726.4,3726.2,3726,3725.8,3725.6,1,2,3,2,1,1,1,2,3,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3726.8,3726.4,6675,3727.6,3727.4,3727.2,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,2,3,1,1,1,1,1,2,3,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3726.8,3726.4,6675,3727.6,3727.4,3727.2,3727,3726.8,3726.4,3726.2,3726,3725.8,3725.6,2,3,2,2,1,1,1,2,3,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.4,3726.8,3726.2,6676,3727.6,3727.4,3727.2,3727,3726.8,3726.2,3726,3725.8,3725.6,3725.2,2,3,2,2,2,1,2,3,2,3
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.4,3726.8,3726.2,6676,3727.6,3727.4,3727.2,3727,3726.8,3726.2,3726,3725.8,3725.6,3725.2,2,3,2,2,3,1,2,3,2,3
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.2,3726.8,3726,6677,3727.6,3727.4,3727.2,3727,3726.8,3726,3725.8,3725.6,3725.2,3725,2,3,2,2,3,2,3,2,3,5
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.2,3726.6,3726,6677,3727.4,3727.2,3727,3726.8,3726.6,3726,3725.8,3725.6,3725.2,3725,3,2,2,3,1,2,3,2,3,5
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.2,3726.6,3726.4,6677,3727.4,3727.2,3727,3726.8,3726.6,3726.4,3726,3725.8,3725.6,3725.2,3,2,2,2,2,1,2,3,2,3
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.2,3726.6,3726.4,6677,3727.4,3727.2,3727,3726.8,3726.6,3726.4,3726,3725.8,3725.6,3725.2,3,2,2,2,1,1,2,3,2,3
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.2,3726.8,3726.6,6677,3727.6,3727.4,3727.2,3727,3726.8,3726.6,3726.4,3726,3725.8,3725.6,2,3,2,2,2,1,2,2,3,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3726.8,3726.4,6678,3727.6,3727.4,3727.2,3727,3726.8,3726.4,3726,3725.8,3725.6,3725.2,2,3,2,2,2,2,2,3,2,3
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3726.8,3726.4,6678,3727.6,3727.4,3727.2,3727,3726.8,3726.4,3726,3725.8,3725.6,3725.2,2,3,2,2,2,2,3,3,2,3
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3726.6,3726.4,6678,3727.4,3727.2,3727,3726.8,3726.6,3726.4,3726,3725.8,3725.6,3725.2,3,3,2,2,1,2,3,3,2,3
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3726.8,3726.4,6680,3727.6,3727.4,3727.2,3727,3726.8,3726.4,3726,3725.8,3725.6,3725.2,2,3,3,2,2,1,3,3,2,3
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3726.8,3726.2,6680,3727.6,3727.4,3727.2,3727,3726.8,3726.2,3726,3725.8,3725.6,3725.2,2,3,3,2,2,1,3,3,2,3
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.2,3726.8,3726,6681,3727.6,3727.4,3727.2,3727,3726.8,3726,3725.8,3725.6,3725.2,3725,2,3,3,2,2,3,3,2,3,5
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.2,3726.8,3726.2,6681,3727.6,3727.4,3727.2,3727,3726.8,3726.2,3726,3725.8,3725.6,3725.2,2,3,3,2,2,1,3,3,2,3
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.2,3726.8,3726.6,6681,3727.6,3727.4,3727.2,3727,3726.8,3726.6,3726.2,3726,3725.8,3725.6,2,3,3,2,2,2,1,3,3,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.2,3726.8,3726.6,6681,3727.6,3727.4,3727.2,3727,3726.8,3726.6,3726,3725.8,3725.6,3725.2,2,3,3,2,2,2,3,3,2,3
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3726.8,3726.6,6682,3727.6,3727.4,3727.2,3727,3726.8,3726.6,3726,3725.8,3725.6,3725.2,2,3,3,2,2,1,3,3,2,3
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3726.8,3726.6,6682,3727.6,3727.4,3727.2,3727,3726.8,3726.6,3726,3725.8,3725.6,3725.2,2,3,3,2,2,1,3,3,2,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3726.8,3726.6,6682,3727.6,3727.4,3727.2,3727,3726.8,3726.6,3726.4,3726,3725.8,3725.6,2,3,3,2,2,1,4,3,3,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3726.8,3726.6,6682,3727.6,3727.4,3727.2,3727,3726.8,3726.6,3726.4,3726,3725.8,3725.6,2,3,2,2,2,1,4,3,3,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.6,3726.8,3726.4,6684,3727.6,3727.4,3727.2,3727,3726.8,3726.4,3726,3725.8,3725.6,3725.2,2,3,2,2,2,4,3,3,2,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.8,3726.8,3726.4,6685,3727.6,3727.4,3727.2,3727,3726.8,3726.4,3726,3725.8,3725.6,3725.2,2,3,2,2,1,4,3,3,2,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.8,3727,3726.8,6686,3727.8,3727.6,3727.4,3727.2,3727,3726.8,3726.4,3726,3725.8,3725.6,1,2,3,2,2,1,4,3,3,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.8,3727,3726.4,6687,3727.8,3727.6,3727.4,3727.2,3727,3726.4,3726,3725.8,3725.6,3725.2,1,2,3,2,2,4,3,3,2,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3726.8,3727,3726.4,6687,3727.8,3727.6,3727.4,3727.2,3727,3726.4,3726,3725.8,3725.6,3725.2,1,2,3,1,2,4,3,3,2,2
2017/8/22 13:22,3725.2,3734.2,3711.2,3727,3727,3726.4,6688,3727.8,3727.6,3727.4,3727.2,3727,3726.4,3726,3725.8,3725.6,3725.2,1,2,3,1,1,4,3,3,2,2
